N,p,seed,number_of_shortcuts,status,total_spikes,last_spike_time,late_spikes,runtime_seconds
250,0.4,82,100,FAILURE,251,22.0,0,6.614772800006904
250,0.4,84,100,FAILURE,253,29.0,0,6.4297631999943405
250,0.4,85,100,FAILURE,253,27.0,0,6.445613899966702
250,0.4,86,100,FAILURE,251,26.0,0,6.461014200001955
250,0.4,87,100,FAILURE,251,23.0,0,6.46480870002415
250,0.4,88,100,FAILURE,252,26.0,0,6.551957999938168
250,0.4,89,100,FAILURE,254,30.0,0,6.472401599981822
250,0.4,90,100,FAILURE,251,27.0,0,6.497949699987657
250,0.4,91,100,FAILURE,252,27.0,0,6.485012000077404
250,0.4,92,100,FAILURE,255,22.0,0,6.517881099949591
250,0.4,94,100,FAILURE,250,25.0,0,6.329122200026177
250,0.4,93,100,FAILURE,250,30.0,0,6.424753300030716
250,0.4,95,100,FAILURE,250,25.0,0,6.316296600038186
250,0.4,96,100,FAILURE,250,27.0,0,6.290985699975863
250,0.4,97,100,FAILURE,250,24.0,0,6.122910200036131
250,0.4,98,100,FAILURE,254,25.0,0,6.066821500076912
250,0.4,99,100,FAILURE,252,26.0,0,2.7863904000259936
500,0.0,6,0,FAILURE,500,260.0,0,6.975675699999556
500,0.0,0,0,FAILURE,500,260.0,0,7.060612200060859
500,0.0,8,0,FAILURE,500,260.0,0,7.04651290003676
500,0.0,10,0,FAILURE,500,260.0,0,7.043375000008382
500,0.0,9,0,FAILURE,500,260.0,0,7.052911599981599
500,0.0,4,0,FAILURE,500,260.0,0,7.092329400009476
500,0.0,5,0,FAILURE,500,260.0,0,7.09959770005662
500,0.0,1,0,FAILURE,500,260.0,0,7.126605900004506
500,0.0,3,0,FAILURE,500,260.0,0,7.122866600053385
500,0.0,7,0,FAILURE,500,260.0,0,7.113137000007555
500,0.0,2,0,FAILURE,500,260.0,0,7.159497100044973
500,0.0,11,0,FAILURE,500,260.0,0,7.1295114000095055
500,0.0,16,0,FAILURE,500,260.0,0,7.11565180006437
500,0.0,14,0,FAILURE,500,260.0,0,7.1913737000431865
500,0.0,18,0,FAILURE,500,260.0,0,7.157401200034656
500,0.0,20,0,FAILURE,500,260.0,0,7.165936299948953
500,0.0,19,0,FAILURE,500,260.0,0,7.204451199970208
500,0.0,21,0,FAILURE,500,260.0,0,7.230987999937497
500,0.0,15,0,FAILURE,500,260.0,0,7.331138500012457
500,0.0,12,0,FAILURE,500,260.0,0,7.610705400002189
500,0.0,13,0,FAILURE,500,260.0,0,7.580065899994224
500,0.0,17,0,FAILURE,500,260.0,0,7.629894600016996
500,0.0,22,0,FAILURE,500,260.0,0,7.0950257000513375
500,0.0,24,0,FAILURE,500,260.0,0,7.173541600001045
500,0.0,26,0,FAILURE,500,260.0,0,7.212867800029926
500,0.0,23,0,FAILURE,500,260.0,0,7.35517459991388
500,0.0,27,0,FAILURE,500,260.0,0,7.428413299960084
500,0.0,30,0,FAILURE,500,260.0,0,7.227996499976143
500,0.0,31,0,FAILURE,500,260.0,0,7.246568500064313
500,0.0,25,0,FAILURE,500,260.0,0,7.650087699992582
500,0.0,28,0,FAILURE,500,260.0,0,7.586759399971925
500,0.0,29,0,FAILURE,500,260.0,0,8.108854199992493
500,0.0,32,0,FAILURE,500,260.0,0,8.0714491000399
500,0.0,33,0,FAILURE,500,260.0,0,6.8368697999976575
500,0.0,35,0,FAILURE,500,260.0,0,6.851553600048646
500,0.0,34,0,FAILURE,500,260.0,0,7.15080790000502
500,0.0,36,0,FAILURE,500,260.0,0,7.165390599984676
500,0.0,38,0,FAILURE,500,260.0,0,7.00320679997094
500,0.0,37,0,FAILURE,500,260.0,0,7.194051600061357
500,0.0,39,0,FAILURE,500,260.0,0,7.185405700001866
500,0.0,41,0,FAILURE,500,260.0,0,7.857741100015119
500,0.0,40,0,FAILURE,500,260.0,0,7.9892783999675885
500,0.0,42,0,FAILURE,500,260.0,0,7.730199699988589
500,0.0,43,0,FAILURE,500,260.0,0,7.651223100023344
500,0.0,44,0,FAILURE,500,260.0,0,7.04533720004838
500,0.0,45,0,FAILURE,500,260.0,0,7.010803999961354
500,0.0,47,0,FAILURE,500,260.0,0,6.943338499986567
500,0.0,46,0,FAILURE,500,260.0,0,7.150269499979913
500,0.0,48,0,FAILURE,500,260.0,0,6.88932110008318
500,0.0,49,0,FAILURE,500,260.0,0,7.003945500007831
500,0.0,50,0,FAILURE,500,260.0,0,7.057457200018689
500,0.0,51,0,FAILURE,500,260.0,0,7.117858999990858
500,0.0,52,0,FAILURE,500,260.0,0,7.1138419000199065
500,0.0,53,0,FAILURE,500,260.0,0,6.972145500010811
500,0.0,54,0,FAILURE,500,260.0,0,7.024322699988261
500,0.0,55,0,FAILURE,500,260.0,0,7.006791500025429
500,0.0,56,0,FAILURE,500,260.0,0,7.146432499983348
500,0.0,58,0,FAILURE,500,260.0,0,7.019885000074282
500,0.0,57,0,FAILURE,500,260.0,0,7.116549799917266
500,0.0,59,0,FAILURE,500,260.0,0,7.148085699998774
500,0.0,60,0,FAILURE,500,260.0,0,7.095000299974345
500,0.0,61,0,FAILURE,500,260.0,0,6.967273200047202
500,0.0,62,0,FAILURE,500,260.0,0,6.985332099953666
500,0.0,63,0,FAILURE,500,260.0,0,7.010334099992178
500,0.0,64,0,FAILURE,500,260.0,0,7.122541600023396
500,0.0,65,0,FAILURE,500,260.0,0,7.01877930003684
500,0.0,66,0,FAILURE,500,260.0,0,6.927127300063148
500,0.0,67,0,FAILURE,500,260.0,0,6.929502899991348
500,0.0,68,0,FAILURE,500,260.0,0,6.814134799991734
500,0.0,69,0,FAILURE,500,260.0,0,6.926250999909826
500,0.0,70,0,FAILURE,500,260.0,0,6.884613799978979
500,0.0,72,0,FAILURE,500,260.0,0,6.836288899998181
500,0.0,71,0,FAILURE,500,260.0,0,6.946235799929127
500,0.0,73,0,FAILURE,500,260.0,0,6.829416999942623
500,0.0,74,0,FAILURE,500,260.0,0,6.916677600005642
500,0.0,75,0,FAILURE,500,260.0,0,6.951415200019255
500,0.0,76,0,FAILURE,500,260.0,0,6.841377999982797
500,0.0,77,0,FAILURE,500,260.0,0,6.856027300003916
500,0.0,78,0,FAILURE,500,260.0,0,7.019839899963699
500,0.0,79,0,FAILURE,500,260.0,0,7.131175999995321
500,0.0,80,0,FAILURE,500,260.0,0,7.107865200028755
500,0.0,81,0,FAILURE,500,260.0,0,7.088405000045896
500,0.0,83,0,FAILURE,500,260.0,0,6.965438900049776
500,0.0,82,0,FAILURE,500,260.0,0,7.115858800010756
500,0.0,84,0,FAILURE,500,260.0,0,7.170211600023322
500,0.0,85,0,FAILURE,500,260.0,0,6.990217600017786
500,0.0,86,0,FAILURE,500,260.0,0,6.866088600014336
500,0.0,87,0,FAILURE,500,260.0,0,7.084747100016102
500,0.0,88,0,FAILURE,500,260.0,0,7.04230730002746
500,0.0,89,0,FAILURE,500,260.0,0,7.004234199994244
500,0.0,90,0,FAILURE,500,260.0,0,6.995739899924956
500,0.0,92,0,FAILURE,500,260.0,0,6.918139700079337
500,0.0,91,0,FAILURE,500,260.0,0,7.019119400065392
500,0.0,94,0,FAILURE,500,260.0,0,6.84836050006561
500,0.0,93,0,FAILURE,500,260.0,0,6.9663538000313565
500,0.0,96,0,FAILURE,500,260.0,0,6.52190149994567
500,0.0,95,0,FAILURE,500,260.0,0,6.61990719998721
500,0.0,97,0,FAILURE,500,260.0,0,6.447579500032589
500,0.0,98,0,FAILURE,500,260.0,0,6.246820200001821
500,0.0,99,0,FAILURE,500,260.0,0,3.3946247999556363
500,0.05,6,25,SUCCESS,37194,3000.0,2516,6.685523399966769
500,0.05,0,25,SUCCESS,56748,3000.0,3862,6.79963369993493
500,0.05,1,25,SUCCESS,46683,3000.0,3259,6.800306900055148
500,0.05,2,25,SUCCESS,42235,3000.0,2896,6.804098300053738
500,0.05,5,25,SUCCESS,50222,3000.0,3476,6.792372400057502
500,0.05,4,25,SUCCESS,35810,3000.0,2332,6.814436000073329
500,0.05,9,25,SUCCESS,39018,3000.0,2647,6.874454099917784
500,0.05,8,25,SUCCESS,43098,3000.0,2973,6.88208939996548
500,0.05,7,25,SUCCESS,42974,3000.0,2916,6.891197499935515
500,0.05,3,25,SUCCESS,40733,3000.0,2799,6.942792000016198
500,0.05,10,25,SUCCESS,46426,3000.0,3125,6.965374499908648
500,0.05,11,25,SUCCESS,28060,3000.0,1881,6.879305799957365
500,0.05,13,25,SUCCESS,52920,3000.0,3597,6.847884000046179
500,0.05,14,25,SUCCESS,43275,3000.0,2953,6.862907499889843
500,0.05,12,25,SUCCESS,34856,3000.0,2367,6.8834145000437275
500,0.05,16,25,SUCCESS,47688,3000.0,3238,6.87662310001906
500,0.05,20,25,SUCCESS,52237,3000.0,3457,6.8165890000527725
500,0.05,15,25,SUCCESS,49176,3000.0,3310,6.979748199926689
500,0.05,17,25,SUCCESS,49628,3000.0,3391,6.910527900094166
500,0.05,19,25,SUCCESS,36398,3000.0,2473,6.9313634999562055
500,0.05,18,25,SUCCESS,54497,3000.0,3697,6.98032659990713
500,0.05,21,25,SUCCESS,50941,3000.0,3464,7.028432000079192
500,0.05,31,25,SUCCESS,40250,3000.0,2725,6.81927880004514
500,0.05,27,25,FAILURE,500,74.0,0,6.965397199965082
500,0.05,28,25,SUCCESS,38952,3000.0,2584,6.955326800001785
500,0.05,30,25,SUCCESS,54855,3000.0,3750,6.910893600084819
500,0.05,23,25,SUCCESS,50572,3000.0,3466,7.163075399934314
500,0.05,24,25,SUCCESS,56205,3000.0,3867,7.195711300009862
500,0.05,22,25,SUCCESS,48830,3000.0,3317,7.319097200059332
500,0.05,25,25,SUCCESS,46315,3000.0,3157,7.308140399982221
500,0.05,26,25,SUCCESS,56644,3000.0,3873,7.289363399962895
500,0.05,29,25,SUCCESS,36329,3000.0,2442,7.333888299996033
500,0.05,32,25,SUCCESS,56842,3000.0,3862,7.577889599953778
500,0.05,37,25,SUCCESS,41529,3000.0,2852,6.696595299988985
500,0.05,36,25,SUCCESS,36302,3000.0,2447,6.8116575999883935
500,0.05,38,25,SUCCESS,47692,3000.0,3250,6.8036308999871835
500,0.05,33,25,SUCCESS,39967,3000.0,2722,7.002832199912518
500,0.05,34,25,SUCCESS,37917,3000.0,2611,7.04908299993258
500,0.05,35,25,SUCCESS,40087,3000.0,2772,7.249653399921954
500,0.05,39,25,SUCCESS,45072,3000.0,3044,7.17387050006073
500,0.05,40,25,SUCCESS,28111,3000.0,1907,7.709747799905017
500,0.05,42,25,FAILURE,500,61.0,0,7.545610199915245
500,0.05,41,25,SUCCESS,51230,3000.0,3480,7.760426399996504
500,0.05,43,25,SUCCESS,45022,3000.0,2961,7.7717970999656245
500,0.05,44,25,SUCCESS,44712,3000.0,3036,6.924184400006197
500,0.05,45,25,SUCCESS,45418,3000.0,3061,7.184630299918354
500,0.05,48,25,SUCCESS,44727,3000.0,3050,7.2652624999172986
500,0.05,46,25,SUCCESS,39239,3000.0,2656,7.409595799981616
500,0.05,47,25,SUCCESS,55196,3000.0,3786,7.388702499913052
500,0.05,50,25,SUCCESS,51099,3000.0,3474,7.32592560001649
500,0.05,49,25,SUCCESS,53624,3000.0,3669,7.494164900039323
500,0.05,51,25,SUCCESS,44802,3000.0,3051,7.12912029994186
500,0.05,52,25,SUCCESS,44834,3000.0,3035,7.347746499930508
500,0.05,53,25,SUCCESS,39804,3000.0,2712,7.295078899944201
500,0.05,54,25,SUCCESS,53276,3000.0,3628,6.955513499910012
500,0.05,55,25,SUCCESS,57014,3000.0,3840,7.003886300022714
500,0.05,56,25,SUCCESS,37880,3000.0,2582,6.989472199929878
500,0.05,59,25,SUCCESS,48968,3000.0,3380,6.9677539999829605
500,0.05,57,25,SUCCESS,27549,3000.0,1814,7.046470399945974
500,0.05,58,25,SUCCESS,54683,3000.0,3710,7.066131600062363
500,0.05,60,25,SUCCESS,44671,3000.0,3038,6.939398300019093
500,0.05,62,25,FAILURE,500,54.0,0,6.690884500043467
500,0.05,61,25,SUCCESS,54673,3000.0,3729,7.066582300001755
500,0.05,63,25,SUCCESS,53744,3000.0,3653,6.898439300013706
500,0.05,64,25,SUCCESS,53093,3000.0,3589,6.940007800003514
500,0.05,65,25,SUCCESS,37757,3000.0,2558,6.981574199977331
500,0.05,66,25,SUCCESS,44787,3000.0,3143,6.820059199933894
500,0.05,67,25,SUCCESS,44972,3000.0,3081,6.849532999913208
500,0.05,68,25,SUCCESS,33053,3000.0,2249,6.859103700029664
500,0.05,70,25,SUCCESS,45988,3000.0,3144,6.852866900037043
500,0.05,69,25,SUCCESS,59016,3000.0,4018,6.916899500065483
500,0.05,72,25,SUCCESS,44664,3000.0,3070,6.84868150006514
500,0.05,71,25,SUCCESS,51246,3000.0,3459,7.028307800064795
500,0.05,73,25,SUCCESS,36391,3000.0,2453,6.865003900020383
500,0.05,74,25,SUCCESS,54718,3000.0,3712,7.016949200071394
500,0.05,75,25,SUCCESS,56301,3000.0,3860,6.996258900035173
500,0.05,76,25,SUCCESS,39102,3000.0,2616,6.916507899994031
500,0.05,77,25,SUCCESS,38945,3000.0,2642,6.837470400030725
500,0.05,78,25,SUCCESS,51589,3000.0,3523,6.937892399961129
500,0.05,79,25,SUCCESS,32923,3000.0,2232,6.9983727999497205
500,0.05,80,25,SUCCESS,46145,3000.0,3171,6.961309199919924
500,0.05,81,25,SUCCESS,49045,3000.0,3342,6.964367700042203
500,0.05,82,25,SUCCESS,37092,3000.0,2508,7.021701700054109
500,0.05,84,25,SUCCESS,40855,3000.0,2756,7.033854999928735
500,0.05,83,25,SUCCESS,53011,3000.0,3612,7.184984800056554
500,0.05,85,25,SUCCESS,37028,3000.0,2510,6.969227000023238
500,0.05,86,25,SUCCESS,42011,3000.0,2868,7.06720970000606
500,0.05,87,25,SUCCESS,54688,3000.0,4024,7.024555100011639
500,0.05,88,25,SUCCESS,38892,3000.0,2683,6.8361495999852195
500,0.05,89,25,SUCCESS,38949,3000.0,2625,6.82292539998889
500,0.05,91,25,SUCCESS,41292,3000.0,2825,6.83001829998102
500,0.05,90,25,SUCCESS,49464,3000.0,3363,6.893399199936539
500,0.05,92,25,SUCCESS,53400,3000.0,3772,6.871131899999455
500,0.05,93,25,SUCCESS,56469,3000.0,3860,6.749532200046815
500,0.05,94,25,SUCCESS,47947,3000.0,3293,6.707205699989572
500,0.05,96,25,SUCCESS,54613,3000.0,3656,6.475899100070819
500,0.05,95,25,SUCCESS,58372,3000.0,4018,6.8627051000948995
500,0.05,97,25,SUCCESS,59060,3000.0,4022,6.445770299993455
500,0.05,98,25,SUCCESS,42463,3000.0,2837,6.396660399972461
500,0.05,99,25,SUCCESS,55107,3000.0,4016,3.560885199927725
500,0.075,1,38,FAILURE,500,58.0,0,6.655840000021271
500,0.075,2,38,FAILURE,500,58.0,0,6.705897800042294
500,0.075,4,38,SUCCESS,34502,3000.0,2354,6.790418499964289
500,0.075,9,38,SUCCESS,46429,3000.0,3186,6.763765700045042
500,0.075,3,38,SUCCESS,39307,3000.0,2663,6.8316201999550685
500,0.075,8,38,SUCCESS,50049,3000.0,3392,6.804506300017238
500,0.075,5,38,SUCCESS,46388,3000.0,3112,6.825182399945334
500,0.075,10,38,SUCCESS,29387,3000.0,1982,6.8102270000381395
500,0.075,6,38,SUCCESS,46559,3000.0,3133,6.945780899957754
500,0.075,7,38,SUCCESS,40161,3000.0,2654,6.951920799911022
500,0.075,0,38,SUCCESS,56812,3000.0,3863,7.0402152999304235
500,0.075,15,38,FAILURE,500,53.0,0,6.671108000096865
500,0.075,16,38,FAILURE,500,52.0,0,6.663525699987076
500,0.075,12,38,SUCCESS,36270,3000.0,2470,6.940102500026114
500,0.075,13,38,SUCCESS,52989,3000.0,3584,6.845359300030395
500,0.075,14,38,SUCCESS,43591,3000.0,2977,6.8479329000692815
500,0.075,11,38,SUCCESS,56916,3000.0,3880,7.037318399990909
500,0.075,17,38,SUCCESS,54666,3000.0,3710,6.986629599938169
500,0.075,20,38,SUCCESS,49491,3000.0,3363,6.857963899965398
500,0.075,18,38,SUCCESS,54788,3000.0,3723,6.988545800093561
500,0.075,19,38,SUCCESS,39084,3000.0,2604,6.89423119998537
500,0.075,21,38,SUCCESS,53181,3000.0,3594,6.950974600040354
500,0.075,22,38,SUCCESS,47254,3000.0,3218,6.746946000028402
500,0.075,23,38,SUCCESS,56845,3000.0,3861,6.901065799989738
500,0.075,24,38,SUCCESS,40406,3000.0,2836,6.833391399937682
500,0.075,25,38,SUCCESS,51736,3000.0,3477,6.836348199984059
500,0.075,26,38,SUCCESS,59030,3000.0,4008,6.902476500021294
500,0.075,27,38,SUCCESS,48355,3000.0,3262,6.972902699955739
500,0.075,28,38,SUCCESS,40027,3000.0,2833,6.839479700080119
500,0.075,29,38,SUCCESS,51435,3000.0,3480,6.86455559998285
500,0.075,30,38,SUCCESS,45202,3000.0,3068,6.851506000035442
500,0.075,32,38,SUCCESS,56311,3000.0,3860,6.808999500004575
500,0.075,31,38,SUCCESS,54521,3000.0,3715,6.974554799962789
500,0.075,35,38,SUCCESS,40068,3000.0,2690,7.042224300093949
500,0.075,33,38,SUCCESS,52949,3000.0,3605,7.280697700101882
500,0.075,34,38,SUCCESS,48329,3000.0,3349,7.24558019998949
500,0.075,37,38,SUCCESS,36334,3000.0,2417,7.236026700004004
500,0.075,36,38,SUCCESS,46493,3000.0,3094,7.321697400067933
500,0.075,41,38,SUCCESS,53185,3000.0,3576,7.106559599982575
500,0.075,42,38,FAILURE,501,61.0,0,7.030482200090773
500,0.075,39,38,SUCCESS,51382,3000.0,3470,7.173945900052786
500,0.075,40,38,SUCCESS,35432,3000.0,2422,7.276029800064862
500,0.075,38,38,SUCCESS,56908,3000.0,3876,7.345814000000246
500,0.075,43,38,SUCCESS,57261,3000.0,3829,7.514010899933055
500,0.075,45,38,SUCCESS,41093,3000.0,2795,7.186461700010113
500,0.075,44,38,SUCCESS,58936,3000.0,4017,7.217670599929988
500,0.075,48,38,FAILURE,500,52.0,0,6.939290500013158
500,0.075,46,38,SUCCESS,42590,3000.0,2862,7.290509000071324
500,0.075,49,38,SUCCESS,38216,3000.0,2600,7.130521600018255
500,0.075,51,38,SUCCESS,39391,3000.0,2752,7.165938400081359
500,0.075,50,38,SUCCESS,58549,3000.0,4017,7.258727999986149
500,0.075,47,38,SUCCESS,51063,3000.0,3471,7.323602100019343
500,0.075,52,38,SUCCESS,45040,3000.0,3047,7.239336800063029
500,0.075,53,38,SUCCESS,45045,3000.0,3026,7.265307300025597
500,0.075,54,38,SUCCESS,53100,3000.0,3610,7.271690299967304
500,0.075,56,38,FAILURE,502,63.0,0,6.6425918999593705
500,0.075,55,38,SUCCESS,55215,3000.0,3745,6.842230000067502
500,0.075,57,38,SUCCESS,53135,3000.0,3587,6.858646599925123
500,0.075,62,38,FAILURE,500,54.0,0,6.510083600063808
500,0.075,59,38,SUCCESS,43522,3000.0,2927,6.854682500008494
500,0.075,58,38,SUCCESS,51218,3000.0,3422,6.8658529000822455
500,0.075,61,38,SUCCESS,50965,3000.0,3471,6.902523800032213
500,0.075,60,38,SUCCESS,57137,3000.0,3856,6.983568000025116
500,0.075,63,38,SUCCESS,47897,3000.0,3246,6.787749300012365
500,0.075,64,38,SUCCESS,53228,3000.0,3600,6.91349279996939
500,0.075,65,38,SUCCESS,35530,3000.0,2430,6.910240400000475
500,0.075,66,38,FAILURE,500,51.0,0,6.624222700018436
500,0.075,67,38,SUCCESS,45164,3000.0,3047,6.812251599971205
500,0.075,68,38,SUCCESS,53023,3000.0,3588,6.784554199897684
500,0.075,71,38,SUCCESS,48066,3000.0,3207,6.74291439994704
500,0.075,69,38,SUCCESS,59186,3000.0,4015,7.007791500072926
500,0.075,74,38,SUCCESS,35589,3000.0,2361,6.786169300088659
500,0.075,70,38,SUCCESS,52700,3000.0,3594,7.00984640000388
500,0.075,73,38,SUCCESS,42620,3000.0,2839,6.893849199987017
500,0.075,72,38,SUCCESS,54857,3000.0,3697,7.002925400040112
500,0.075,75,38,SUCCESS,46606,3000.0,3170,6.990865900064819
500,0.075,76,38,FAILURE,500,44.0,0,6.7982962999958545
500,0.075,77,38,SUCCESS,54759,3000.0,3732,6.817383499932475
500,0.075,78,38,SUCCESS,54182,3000.0,3637,6.844086199998856
500,0.075,79,38,SUCCESS,49654,3000.0,3346,6.988600299926475
500,0.075,80,38,SUCCESS,57998,3000.0,4021,6.956761199980974
500,0.075,81,38,SUCCESS,55221,3000.0,3754,6.889801599900238
500,0.075,82,38,SUCCESS,38058,3000.0,2515,6.8543041999218985
500,0.075,83,38,SUCCESS,53054,3000.0,3595,6.928537400090136
500,0.075,86,38,FAILURE,500,44.0,0,6.606588799972087
500,0.075,84,38,SUCCESS,46468,3000.0,3115,6.90165709995199
500,0.075,87,38,FAILURE,500,52.0,0,6.647429100004956
500,0.075,85,38,SUCCESS,49520,3000.0,3375,7.011852000025101
500,0.075,88,38,SUCCESS,45118,3000.0,3037,6.793770699994639
500,0.075,89,38,SUCCESS,43580,3000.0,2970,6.829855500021949
500,0.075,90,38,SUCCESS,47829,3000.0,3241,6.7921051000012085
500,0.075,91,38,SUCCESS,48188,3000.0,3268,6.808898199931718
500,0.075,92,38,SUCCESS,55181,3000.0,3715,6.861443699919619
500,0.075,93,38,SUCCESS,37178,3000.0,2514,6.75655390007887
500,0.075,94,38,SUCCESS,52097,3000.0,3543,6.738985299947672
500,0.075,96,38,SUCCESS,45038,3000.0,3012,6.695448699989356
500,0.075,95,38,SUCCESS,59280,3000.0,4022,6.810440200031735
500,0.075,98,38,SUCCESS,50943,3000.0,3463,6.613727999967523
500,0.075,97,38,SUCCESS,59264,3000.0,4023,6.700178600032814
500,0.075,99,38,SUCCESS,49228,3000.0,3349,3.21358739992138
500,0.1,1,50,SUCCESS,41503,3000.0,2815,6.828183999983594
500,0.1,0,50,FAILURE,500,47.0,0,6.858396499999799
500,0.1,2,50,FAILURE,501,45.0,0,6.868027999997139
500,0.1,8,50,SUCCESS,38121,3000.0,2571,6.896331199910492
500,0.1,6,50,SUCCESS,52960,3000.0,3563,7.003594200010411
500,0.1,3,50,SUCCESS,39319,3000.0,2691,7.104037099983543
500,0.1,7,50,FAILURE,501,45.0,0,7.08908419997897
500,0.1,4,50,SUCCESS,49524,3000.0,3442,7.259647200000472
500,0.1,5,50,SUCCESS,50769,3000.0,3419,7.263632300077006
500,0.1,9,50,SUCCESS,40472,3000.0,2845,7.27305089996662
500,0.1,10,50,SUCCESS,48872,3000.0,3305,7.403504600049928
500,0.1,12,50,FAILURE,501,56.0,0,7.014042899943888
500,0.1,13,50,SUCCESS,46440,3000.0,3099,7.135832300060429
500,0.1,16,50,FAILURE,500,52.0,0,6.962208900018595
500,0.1,15,50,FAILURE,500,47.0,0,7.050379299907945
500,0.1,11,50,SUCCESS,51031,3000.0,3462,7.288271700032055
500,0.1,14,50,SUCCESS,43602,3000.0,2967,7.373077800031751
500,0.1,20,50,FAILURE,502,46.0,0,7.012646700022742
500,0.1,17,50,SUCCESS,51474,3000.0,3487,7.285938700078987
500,0.1,18,50,SUCCESS,43728,3000.0,2929,7.146382000064477
500,0.1,19,50,SUCCESS,53714,3000.0,3575,7.35413399990648
500,0.1,21,50,SUCCESS,53243,3000.0,3639,7.265273199998774
500,0.1,25,50,FAILURE,501,48.0,0,6.972945499932393
500,0.1,22,50,SUCCESS,42493,3000.0,2897,7.3421086999587715
500,0.1,23,50,SUCCESS,59305,3000.0,4018,7.334463699953631
500,0.1,24,50,SUCCESS,51464,3000.0,3480,7.273336600046605
500,0.1,26,50,SUCCESS,53686,3000.0,3664,7.273976599914022
500,0.1,27,50,SUCCESS,48210,3000.0,3237,7.308907400001772
500,0.1,31,50,FAILURE,500,52.0,0,6.996263399953023
500,0.1,28,50,SUCCESS,52442,3000.0,3606,7.39800980000291
500,0.1,30,50,SUCCESS,56832,3000.0,3777,7.370648300042376
500,0.1,29,50,SUCCESS,51467,3000.0,3485,7.425049399957061
500,0.1,32,50,SUCCESS,42079,3000.0,2924,7.255395199987106
500,0.1,33,50,FAILURE,500,46.0,0,6.883076899917796
500,0.1,34,50,SUCCESS,38560,3000.0,2598,7.13188210001681
500,0.1,37,50,SUCCESS,36354,3000.0,2396,7.0327057999093086
500,0.1,36,50,SUCCESS,40323,3000.0,2804,7.141796599957161
500,0.1,35,50,SUCCESS,42551,3000.0,2840,7.170416900073178
500,0.1,42,50,FAILURE,501,56.0,0,6.943868099944666
500,0.1,38,50,SUCCESS,57070,3000.0,3905,7.198088099947199
500,0.1,39,50,SUCCESS,51411,3000.0,3471,7.280791600001976
500,0.1,41,50,SUCCESS,53206,3000.0,3581,7.16268609999679
500,0.1,40,50,SUCCESS,51393,3000.0,3476,7.238039999967441
500,0.1,43,50,SUCCESS,57816,3000.0,4022,7.215560399927199
500,0.1,44,50,FAILURE,502,60.0,0,7.12666009995155
500,0.1,48,50,FAILURE,500,48.0,0,7.033738599973731
500,0.1,46,50,SUCCESS,53085,3000.0,3565,7.168585299979895
500,0.1,45,50,SUCCESS,43625,3000.0,2941,7.36209950002376
500,0.1,47,50,SUCCESS,39418,3000.0,2702,7.3467774000018835
500,0.1,51,50,FAILURE,500,45.0,0,7.079088400001638
500,0.1,50,50,SUCCESS,47990,3000.0,3312,7.328662999905646
500,0.1,53,50,SUCCESS,53046,3000.0,3585,7.209326200070791
500,0.1,49,50,SUCCESS,52621,3000.0,3614,7.420137399923988
500,0.1,52,50,SUCCESS,56992,3000.0,3892,7.335783799993806
500,0.1,54,50,SUCCESS,55107,3000.0,3660,7.269266300019808
500,0.1,55,50,SUCCESS,55256,3000.0,3754,7.169728899956681
500,0.1,56,50,SUCCESS,42599,3000.0,2832,7.072632599971257
500,0.1,57,50,SUCCESS,51502,3000.0,3482,7.138027900015004
500,0.1,58,50,SUCCESS,58671,3000.0,4003,7.089593700016849
500,0.1,59,50,SUCCESS,40447,3000.0,2837,7.065906099975109
500,0.1,62,50,FAILURE,500,42.0,0,6.731777400011197
500,0.1,60,50,SUCCESS,57292,3000.0,3859,7.108401299919933
500,0.1,63,50,SUCCESS,49812,3000.0,3329,6.982497599907219
500,0.1,61,50,SUCCESS,51178,3000.0,3468,7.112904499983415
500,0.1,65,50,SUCCESS,43413,3000.0,2952,6.96859000006225
500,0.1,64,50,SUCCESS,53270,3000.0,3628,7.174072899972089
500,0.1,66,50,FAILURE,500,51.0,0,6.443758600042202
500,0.1,67,50,SUCCESS,46581,3000.0,3080,6.926448700018227
500,0.1,68,50,SUCCESS,43871,3000.0,2962,6.921464600018226
500,0.1,71,50,SUCCESS,48111,3000.0,3189,6.890505900024436
500,0.1,69,50,SUCCESS,59181,3000.0,4016,7.048544500023127
500,0.1,70,50,SUCCESS,45019,3000.0,3026,6.94755919999443
500,0.1,72,50,SUCCESS,54867,3000.0,3676,6.880982999922708
500,0.1,73,50,SUCCESS,45258,3000.0,3074,6.870756800053641
500,0.1,76,50,FAILURE,500,42.0,0,6.645011699991301
500,0.1,74,50,SUCCESS,35569,3000.0,2415,6.972921499982476
500,0.1,75,50,SUCCESS,55706,3000.0,3785,7.001496799988672
500,0.1,77,50,SUCCESS,54133,3000.0,3729,6.94453030009754
500,0.1,79,50,SUCCESS,49732,3000.0,3324,6.678944100043736
500,0.1,82,50,FAILURE,500,43.0,0,6.506248899968341
500,0.1,78,50,SUCCESS,53075,3000.0,3580,6.898686300031841
500,0.1,83,50,FAILURE,500,53.0,0,6.6757084999699146
500,0.1,81,50,SUCCESS,50234,3000.0,3390,6.88113480003085
500,0.1,80,50,SUCCESS,56957,3000.0,3899,7.015210199984722
