N,p,seed,number_of_shortcuts,status,total_spikes,last_spike_time,activity_duration,late_spikes,runtime_seconds
2000,0.7894736842105263,48,1579,FAILURE,2042,26.0,16.0,0,3.533194400020875
2000,0.7894736842105263,49,1579,FAILURE,2039,26.0,16.0,0,3.560479799984023
2000,0.7894736842105263,50,1579,FAILURE,2061,27.0,17.0,0,3.5356731000356376
2000,0.7894736842105263,51,1579,FAILURE,2054,26.0,16.0,0,3.482640700065531
2000,0.7894736842105263,52,1579,FAILURE,2056,26.0,16.0,0,3.5364188000094146
2000,0.7894736842105263,53,1579,FAILURE,2052,26.0,16.0,0,3.553465500008315
2000,0.7894736842105263,54,1579,FAILURE,2049,28.0,18.0,0,3.527329899952747
2000,0.7894736842105263,55,1579,FAILURE,2075,30.0,20.0,0,3.5868711000075564
2000,0.7894736842105263,56,1579,FAILURE,2039,26.0,16.0,0,3.5533712999895215
2000,0.7894736842105263,57,1579,FAILURE,2059,29.0,19.0,0,3.504700700053945
2000,0.7894736842105263,58,1579,FAILURE,2070,28.0,18.0,0,3.5997397999744862
2000,0.7894736842105263,59,1579,FAILURE,2068,28.0,18.0,0,3.4734582999954
2000,0.7894736842105263,60,1579,FAILURE,2043,26.0,16.0,0,3.5152320999186486
2000,0.7894736842105263,61,1579,FAILURE,2025,24.0,14.0,0,3.6042645999696106
2000,0.7894736842105263,62,1579,FAILURE,2063,28.0,18.0,0,3.5478170999558643
2000,0.7894736842105263,63,1579,FAILURE,2052,27.0,17.0,0,3.6160695999860764
2000,0.7894736842105263,64,1579,FAILURE,2053,26.0,16.0,0,3.5636858999496326
2000,0.7894736842105263,65,1579,FAILURE,2041,26.0,16.0,0,3.5939627999905497
2000,0.7894736842105263,66,1579,FAILURE,2055,23.0,13.0,0,3.574655200005509
2000,0.7894736842105263,67,1579,FAILURE,2054,24.0,14.0,0,3.6755528000649065
2000,0.7894736842105263,68,1579,FAILURE,2065,29.0,19.0,0,3.55514770001173
2000,0.7894736842105263,69,1579,FAILURE,2037,25.0,15.0,0,3.5460186999989673
2000,0.7894736842105263,70,1579,FAILURE,2042,28.0,18.0,0,3.534847900038585
2000,0.7894736842105263,71,1579,FAILURE,2053,27.0,17.0,0,3.5363721000030637
2000,0.7894736842105263,72,1579,FAILURE,4104,59.0,49.0,0,3.4701458999188617
2000,0.7894736842105263,73,1579,FAILURE,2062,28.0,18.0,0,3.5092988999094814
2000,0.7894736842105263,74,1579,FAILURE,2095,34.0,24.0,0,3.548429299960844
2000,0.7894736842105263,75,1579,FAILURE,2059,27.0,17.0,0,3.5710775000043213
2000,0.7894736842105263,76,1579,FAILURE,2052,31.0,21.0,0,3.5314289999660105
2000,0.7894736842105263,77,1579,FAILURE,2042,28.0,18.0,0,3.4910223999759182
2000,0.7894736842105263,78,1579,FAILURE,2063,27.0,17.0,0,3.601666699978523
2000,0.7894736842105263,79,1579,FAILURE,2042,25.0,15.0,0,3.5788136000046507
2000,0.7894736842105263,80,1579,FAILURE,2065,27.0,17.0,0,3.513481399975717
2000,0.7894736842105263,81,1579,FAILURE,2059,28.0,18.0,0,3.510621599969454
2000,0.7894736842105263,82,1579,FAILURE,2030,26.0,16.0,0,3.515562399988994
2000,0.7894736842105263,83,1579,FAILURE,2042,29.0,19.0,0,3.570547999930568
2000,0.7894736842105263,84,1579,FAILURE,2044,25.0,15.0,0,3.579983599949628
2000,0.7894736842105263,85,1579,FAILURE,2063,27.0,17.0,0,3.5879596999147907
2000,0.7894736842105263,86,1579,FAILURE,2043,24.0,14.0,0,3.522338100010529
2000,0.7894736842105263,87,1579,FAILURE,2041,26.0,16.0,0,3.5090173999778926
2000,0.7894736842105263,88,1579,FAILURE,2043,25.0,15.0,0,3.5385756000177935
2000,0.7894736842105263,89,1579,FAILURE,2053,26.0,16.0,0,3.542814900050871
2000,0.7894736842105263,90,1579,FAILURE,2047,28.0,18.0,0,3.5568848999682814
2000,0.7894736842105263,91,1579,FAILURE,2045,26.0,16.0,0,3.596885099890642
2000,0.7894736842105263,92,1579,FAILURE,2039,26.0,16.0,0,3.571998400031589
2000,0.7894736842105263,93,1579,FAILURE,2060,30.0,20.0,0,3.578365300083533
2000,0.7894736842105263,94,1579,FAILURE,2067,29.0,19.0,0,3.515740800066851
2000,0.7894736842105263,95,1579,FAILURE,2048,28.0,18.0,0,3.5192056000232697
2000,0.7894736842105263,96,1579,FAILURE,2041,25.0,15.0,0,3.5615073000080884
2000,0.7894736842105263,97,1579,FAILURE,2047,27.0,17.0,0,3.600168199976906
2000,0.7894736842105263,98,1579,FAILURE,2056,27.0,17.0,0,3.511080399970524
2000,0.7894736842105263,99,1579,FAILURE,2082,29.0,19.0,0,3.584562400006689
2000,0.8421052631578947,0,1684,FAILURE,2048,26.0,16.0,0,3.530043500009924
2000,0.8421052631578947,1,1684,FAILURE,2037,24.0,14.0,0,3.527093799901195
2000,0.8421052631578947,2,1684,FAILURE,2057,26.0,16.0,0,3.514118899940513
2000,0.8421052631578947,3,1684,FAILURE,2049,27.0,17.0,0,3.487229899968952
2000,0.8421052631578947,4,1684,FAILURE,2066,28.0,18.0,0,3.465517200063914
2000,0.8421052631578947,5,1684,FAILURE,2056,29.0,19.0,0,3.480470099952072
2000,0.8421052631578947,6,1684,FAILURE,2055,26.0,16.0,0,3.5448023000499234
2000,0.8421052631578947,7,1684,FAILURE,2038,33.0,23.0,0,3.5179063000250608
2000,0.8421052631578947,8,1684,FAILURE,2048,24.0,14.0,0,3.53761110000778
2000,0.8421052631578947,9,1684,FAILURE,2076,25.0,15.0,0,3.5088453999487683
2000,0.8421052631578947,10,1684,FAILURE,2072,27.0,17.0,0,3.4793671999359503
2000,0.8421052631578947,11,1684,FAILURE,2050,26.0,16.0,0,3.56404950004071
2000,0.8421052631578947,12,1684,FAILURE,2062,25.0,15.0,0,3.4991711999755353
2000,0.8421052631578947,13,1684,FAILURE,2045,25.0,15.0,0,3.534624599968083
2000,0.8421052631578947,14,1684,FAILURE,2063,27.0,17.0,0,3.5241470000473782
2000,0.8421052631578947,15,1684,FAILURE,2061,27.0,17.0,0,3.6910803000209853
2000,0.8421052631578947,16,1684,FAILURE,2057,26.0,16.0,0,3.742193500045687
2000,0.8421052631578947,17,1684,FAILURE,2043,25.0,15.0,0,3.5846217999933288
2000,0.8421052631578947,18,1684,FAILURE,2058,26.0,16.0,0,3.4730854999506846
2000,0.8421052631578947,19,1684,FAILURE,2045,24.0,14.0,0,3.544388800044544
2000,0.8421052631578947,20,1684,FAILURE,2045,29.0,19.0,0,3.4717760999919847
2000,0.8421052631578947,21,1684,FAILURE,2037,25.0,15.0,0,3.591287099989131
2000,0.8421052631578947,22,1684,FAILURE,2052,26.0,16.0,0,3.519580400083214
2000,0.8421052631578947,23,1684,FAILURE,2069,25.0,15.0,0,3.555108099943027
2000,0.8421052631578947,24,1684,FAILURE,2049,26.0,16.0,0,3.552608300000429
2000,0.8421052631578947,25,1684,FAILURE,2071,39.0,29.0,0,3.6645469000795856
2000,0.8421052631578947,26,1684,FAILURE,2058,24.0,14.0,0,3.5627937999088317
2000,0.8421052631578947,27,1684,FAILURE,2060,26.0,16.0,0,3.632280199904926
2000,0.8421052631578947,28,1684,FAILURE,2059,27.0,17.0,0,3.5009278999641538
2000,0.8421052631578947,29,1684,FAILURE,2062,27.0,17.0,0,3.505591099965386
2000,0.8421052631578947,30,1684,FAILURE,2063,27.0,17.0,0,3.487895799917169
2000,0.8421052631578947,31,1684,FAILURE,2082,31.0,21.0,0,3.5639805999817327
2000,0.8421052631578947,32,1684,FAILURE,2059,25.0,15.0,0,3.512830099905841
2000,0.8421052631578947,33,1684,FAILURE,2042,26.0,16.0,0,3.631775200017728
2000,0.8421052631578947,34,1684,FAILURE,2069,29.0,19.0,0,3.519888099981472
2000,0.8421052631578947,35,1684,FAILURE,2057,25.0,15.0,0,3.5009544999338686
2000,0.8421052631578947,36,1684,FAILURE,2056,27.0,17.0,0,3.4958872999995947
2000,0.8421052631578947,37,1684,FAILURE,2059,26.0,16.0,0,3.531411199946888
2000,0.8421052631578947,38,1684,FAILURE,2056,25.0,15.0,0,3.569041999988258
2000,0.8421052631578947,39,1684,FAILURE,2077,29.0,19.0,0,3.4746421000454575
2000,0.8421052631578947,40,1684,FAILURE,2052,24.0,14.0,0,3.468631500029005
2000,0.8421052631578947,41,1684,FAILURE,2054,24.0,14.0,0,3.5591828000033274
2000,0.8421052631578947,42,1684,FAILURE,2060,25.0,15.0,0,3.5118794000009075
2000,0.8421052631578947,43,1684,FAILURE,2053,27.0,17.0,0,3.546847300021909
2000,0.8421052631578947,44,1684,FAILURE,2045,23.0,13.0,0,3.5466687000589445
2000,0.8421052631578947,45,1684,FAILURE,2049,29.0,19.0,0,3.4858266999945045
2000,0.8421052631578947,46,1684,FAILURE,2056,26.0,16.0,0,3.4530346000101417
2000,0.8421052631578947,47,1684,FAILURE,2059,24.0,14.0,0,3.514457599958405
2000,0.8421052631578947,48,1684,FAILURE,2057,28.0,18.0,0,3.5317476000636816
2000,0.8421052631578947,49,1684,FAILURE,2050,26.0,16.0,0,3.512911800062284
2000,0.8421052631578947,50,1684,FAILURE,2064,26.0,16.0,0,3.5082913000369444
2000,0.8421052631578947,51,1684,FAILURE,2076,27.0,17.0,0,3.6711383999790996
2000,0.8421052631578947,52,1684,FAILURE,2061,25.0,15.0,0,3.525415699928999
2000,0.8421052631578947,53,1684,FAILURE,2056,26.0,16.0,0,3.5381244000745937
2000,0.8421052631578947,54,1684,FAILURE,2058,28.0,18.0,0,3.5536156999878585
2000,0.8421052631578947,55,1684,FAILURE,2085,29.0,19.0,0,3.519572200020775
2000,0.8421052631578947,56,1684,FAILURE,2045,28.0,18.0,0,3.5337389999767765
2000,0.8421052631578947,57,1684,FAILURE,2084,30.0,20.0,0,3.529304899973795
2000,0.8421052631578947,58,1684,FAILURE,2083,31.0,21.0,0,3.4874489000067115
2000,0.8421052631578947,59,1684,FAILURE,2063,28.0,18.0,0,3.6035192999988794
2000,0.8421052631578947,60,1684,FAILURE,2061,23.0,13.0,0,3.551696899929084
2000,0.8421052631578947,61,1684,FAILURE,2051,27.0,17.0,0,3.598702699993737
2000,0.8421052631578947,62,1684,FAILURE,2069,29.0,19.0,0,3.511528000002727
2000,0.8421052631578947,63,1684,FAILURE,2058,25.0,15.0,0,3.5100290999980643
2000,0.8421052631578947,64,1684,FAILURE,2070,26.0,16.0,0,3.5401743999682367
2000,0.8421052631578947,65,1684,FAILURE,2065,25.0,15.0,0,3.5530828000046313
2000,0.8421052631578947,66,1684,FAILURE,2049,22.0,12.0,0,3.5073510999791324
2000,0.8421052631578947,67,1684,FAILURE,2053,25.0,15.0,0,3.533174299984239
2000,0.8421052631578947,68,1684,FAILURE,2086,31.0,21.0,0,3.5098046999191865
2000,0.8421052631578947,69,1684,FAILURE,2041,24.0,14.0,0,3.6226261999690905
2000,0.8421052631578947,70,1684,FAILURE,2050,25.0,15.0,0,3.558525599888526
2000,0.8421052631578947,71,1684,FAILURE,2058,28.0,18.0,0,3.5788714999798685
2000,0.8421052631578947,72,1684,FAILURE,2045,26.0,16.0,0,3.4830424999818206
2000,0.8421052631578947,73,1684,FAILURE,2066,26.0,16.0,0,3.595134799950756
2000,0.8421052631578947,74,1684,FAILURE,2094,34.0,24.0,0,3.4714596000267193
2000,0.8421052631578947,75,1684,FAILURE,2064,27.0,17.0,0,3.54809420008678
2000,0.8421052631578947,76,1684,FAILURE,2049,30.0,20.0,0,3.499214299954474
2000,0.8421052631578947,77,1684,FAILURE,2062,27.0,17.0,0,3.588846799917519
2000,0.8421052631578947,78,1684,FAILURE,2071,27.0,17.0,0,3.545438800007105
2000,0.8421052631578947,79,1684,FAILURE,2059,25.0,15.0,0,3.54839309991803
2000,0.8421052631578947,80,1684,FAILURE,2083,27.0,17.0,0,3.535464199958369
2000,0.8421052631578947,81,1684,FAILURE,2080,29.0,19.0,0,3.5417046999791637
2000,0.8421052631578947,82,1684,FAILURE,2051,26.0,16.0,0,3.478645799914375
2000,0.8421052631578947,83,1684,FAILURE,2047,26.0,16.0,0,3.512652099947445
2000,0.8421052631578947,84,1684,FAILURE,2041,24.0,14.0,0,3.5532667000079527
2000,0.8421052631578947,85,1684,FAILURE,2071,27.0,17.0,0,3.5607636000495404
2000,0.8421052631578947,86,1684,FAILURE,2045,22.0,12.0,0,3.4868277999339625
2000,0.8421052631578947,87,1684,FAILURE,2064,27.0,17.0,0,3.5399089000420645
2000,0.8421052631578947,88,1684,FAILURE,2057,26.0,16.0,0,3.591826200019568
2000,0.8421052631578947,89,1684,FAILURE,2060,26.0,16.0,0,3.514049299992621
2000,0.8421052631578947,90,1684,FAILURE,2049,28.0,18.0,0,3.532160999951884
2000,0.8421052631578947,91,1684,FAILURE,2052,26.0,16.0,0,3.5060975999804214
2000,0.8421052631578947,92,1684,FAILURE,2047,26.0,16.0,0,3.5191810000687838
2000,0.8421052631578947,93,1684,FAILURE,2061,29.0,19.0,0,3.534819799941033
2000,0.8421052631578947,94,1684,FAILURE,2076,29.0,19.0,0,3.483179600094445
2000,0.8421052631578947,95,1684,FAILURE,2048,28.0,18.0,0,3.52932840003632
2000,0.8421052631578947,96,1684,FAILURE,2043,24.0,14.0,0,3.5340750999748707
2000,0.8421052631578947,97,1684,FAILURE,2061,27.0,17.0,0,3.5234848000109196
2000,0.8421052631578947,98,1684,FAILURE,2057,25.0,15.0,0,3.5544224000768736
2000,0.8421052631578947,99,1684,FAILURE,2085,31.0,21.0,0,3.4984566000057384
2000,0.894736842105263,0,1789,FAILURE,2065,29.0,19.0,0,3.575554999988526
2000,0.894736842105263,1,1789,FAILURE,2056,23.0,13.0,0,3.4882816000608727
2000,0.894736842105263,2,1789,FAILURE,2077,25.0,15.0,0,3.5548369999742135
2000,0.894736842105263,3,1789,FAILURE,2068,31.0,21.0,0,3.536508799996227
2000,0.894736842105263,4,1789,FAILURE,2062,25.0,15.0,0,3.5632963000098243
2000,0.894736842105263,5,1789,FAILURE,2060,30.0,20.0,0,3.5097963999724016
2000,0.894736842105263,6,1789,FAILURE,2108,37.0,27.0,0,3.635788799962029
2000,0.894736842105263,7,1789,FAILURE,2043,27.0,17.0,0,3.587714499910362
2000,0.894736842105263,8,1789,FAILURE,2065,25.0,15.0,0,3.5759078999981284
2000,0.894736842105263,9,1789,FAILURE,2092,31.0,21.0,0,3.45288590004202
2000,0.894736842105263,10,1789,FAILURE,2095,32.0,22.0,0,3.630885999999009
2000,0.894736842105263,11,1789,FAILURE,2069,26.0,16.0,0,3.6150141999823973
2000,0.894736842105263,12,1789,FAILURE,2084,29.0,19.0,0,3.557676099939272
2000,0.894736842105263,13,1789,FAILURE,2049,26.0,16.0,0,3.5060889000305906
2000,0.894736842105263,14,1789,FAILURE,2083,30.0,20.0,0,3.5810644000303
2000,0.894736842105263,15,1789,FAILURE,2069,26.0,16.0,0,3.5136053999885917
2000,0.894736842105263,16,1789,FAILURE,2070,28.0,18.0,0,3.5664061000570655
2000,0.894736842105263,17,1789,FAILURE,2056,24.0,14.0,0,3.5369878999190405
2000,0.894736842105263,18,1789,FAILURE,2057,26.0,16.0,0,3.5270637000212446
2000,0.894736842105263,19,1789,FAILURE,2064,28.0,18.0,0,3.499646499985829
2000,0.894736842105263,20,1789,FAILURE,2053,26.0,16.0,0,3.5419277999317273
2000,0.894736842105263,21,1789,FAILURE,2060,25.0,15.0,0,3.595164000056684
2000,0.894736842105263,22,1789,FAILURE,2059,26.0,16.0,0,3.4908670999575406
2000,0.894736842105263,23,1789,FAILURE,2073,23.0,13.0,0,3.565237700007856
2000,0.894736842105263,24,1789,FAILURE,2055,26.0,16.0,0,3.5800391999073327
2000,0.894736842105263,25,1789,FAILURE,2073,30.0,20.0,0,3.532937799929641
2000,0.894736842105263,26,1789,FAILURE,2066,25.0,15.0,0,3.513029500027187
2000,0.894736842105263,27,1789,FAILURE,2068,26.0,16.0,0,3.5705017000436783
2000,0.894736842105263,28,1789,FAILURE,2079,28.0,18.0,0,3.776036800001748
2000,0.894736842105263,29,1789,FAILURE,2068,26.0,16.0,0,3.5383336000377312
2000,0.894736842105263,30,1789,FAILURE,2069,26.0,16.0,0,3.5129050000105053
2000,0.894736842105263,31,1789,FAILURE,2089,31.0,21.0,0,3.4995650000637397
2000,0.894736842105263,32,1789,FAILURE,2071,25.0,15.0,0,3.5828630999894813
2000,0.894736842105263,33,1789,FAILURE,2061,26.0,16.0,0,3.53672839992214
2000,0.894736842105263,34,1789,FAILURE,2082,29.0,19.0,0,3.513701800024137
2000,0.894736842105263,35,1789,FAILURE,2077,28.0,18.0,0,3.5441227999981493
2000,0.894736842105263,36,1789,FAILURE,2071,28.0,18.0,0,3.5109277000883594
2000,0.894736842105263,37,1789,FAILURE,2052,25.0,15.0,0,3.5169192999601364
2000,0.894736842105263,38,1789,FAILURE,2065,25.0,15.0,0,3.5822949000867084
2000,0.894736842105263,39,1789,FAILURE,2097,29.0,19.0,0,3.568602600018494
2000,0.894736842105263,40,1789,FAILURE,4227,63.0,53.0,0,3.5464916999917477
2000,0.894736842105263,41,1789,FAILURE,2060,23.0,13.0,0,3.5429025000194088
2000,0.894736842105263,42,1789,FAILURE,2071,25.0,15.0,0,3.5989556000567973
2000,0.894736842105263,43,1789,FAILURE,2057,26.0,16.0,0,3.529175400035456
2000,0.894736842105263,44,1789,FAILURE,2050,23.0,13.0,0,3.589130699983798
2000,0.894736842105263,45,1789,FAILURE,2059,28.0,18.0,0,3.550942500005476
2000,0.894736842105263,46,1789,FAILURE,2067,26.0,16.0,0,3.5465191999683157
2000,0.894736842105263,47,1789,FAILURE,2072,25.0,15.0,0,3.5205625999951735
2000,0.894736842105263,48,1789,FAILURE,2074,33.0,23.0,0,3.539373999927193
2000,0.894736842105263,49,1789,FAILURE,2063,27.0,17.0,0,3.555063599953428
2000,0.894736842105263,50,1789,FAILURE,4175,59.0,49.0,0,3.5017495999345556
2000,0.894736842105263,51,1789,FAILURE,2096,30.0,20.0,0,3.5715987998992205
2000,0.894736842105263,52,1789,FAILURE,2069,25.0,15.0,0,3.508540700073354
2000,0.894736842105263,53,1789,FAILURE,2080,26.0,16.0,0,3.5742677999660373
2000,0.894736842105263,54,1789,FAILURE,2070,28.0,18.0,0,3.545163100003265
2000,0.894736842105263,55,1789,FAILURE,2087,29.0,19.0,0,3.56501170003321
2000,0.894736842105263,56,1789,FAILURE,2046,26.0,16.0,0,3.491543799987994
2000,0.894736842105263,57,1789,FAILURE,2083,27.0,17.0,0,3.544009399949573
2000,0.894736842105263,58,1789,FAILURE,2097,30.0,20.0,0,3.502262599999085
2000,0.894736842105263,59,1789,FAILURE,2053,28.0,18.0,0,3.5788840000750497
2000,0.894736842105263,60,1789,FAILURE,2072,25.0,15.0,0,3.6073936000466347
2000,0.894736842105263,61,1789,FAILURE,2059,26.0,16.0,0,3.562798700062558
2000,0.894736842105263,62,1789,FAILURE,2075,27.0,17.0,0,3.513688600040041
2000,0.894736842105263,63,1789,FAILURE,2069,25.0,15.0,0,3.564024700084701
2000,0.894736842105263,64,1789,FAILURE,2092,27.0,17.0,0,3.4733126000501215
2000,0.894736842105263,65,1789,FAILURE,2076,25.0,15.0,0,3.536807799944654
2000,0.894736842105263,66,1789,FAILURE,2054,22.0,12.0,0,3.4977960999822244
2000,0.894736842105263,67,1789,FAILURE,2071,25.0,15.0,0,3.5870986999943852
2000,0.894736842105263,68,1789,FAILURE,2092,30.0,20.0,0,3.525679500075057
2000,0.894736842105263,69,1789,FAILURE,2049,23.0,13.0,0,3.556924800039269
2000,0.894736842105263,70,1789,FAILURE,2086,31.0,21.0,0,3.5342485000146553
2000,0.894736842105263,71,1789,FAILURE,2081,27.0,17.0,0,3.5747080000583082
2000,0.894736842105263,72,1789,FAILURE,2051,26.0,16.0,0,3.508634499972686
2000,0.894736842105263,73,1789,FAILURE,2078,26.0,16.0,0,3.6337199999252334
2000,0.894736842105263,74,1789,FAILURE,2086,33.0,23.0,0,3.4717523000435904
2000,0.894736842105263,75,1789,FAILURE,2077,32.0,22.0,0,3.562927299994044
2000,0.894736842105263,76,1789,FAILURE,2058,30.0,20.0,0,3.5104792999336496
2000,0.894736842105263,77,1789,FAILURE,2070,26.0,16.0,0,3.64194820006378
2000,0.894736842105263,78,1789,FAILURE,2100,27.0,17.0,0,3.5856784000061452
2000,0.894736842105263,79,1789,FAILURE,2071,26.0,16.0,0,3.6510443000588566
2000,0.894736842105263,80,1789,FAILURE,2095,27.0,17.0,0,3.4989889999851584
2000,0.894736842105263,81,1789,FAILURE,2096,29.0,19.0,0,3.5872795999748632
2000,0.894736842105263,82,1789,FAILURE,2053,24.0,14.0,0,3.526798600098118
2000,0.894736842105263,83,1789,FAILURE,2067,25.0,15.0,0,3.5611276000272483
2000,0.894736842105263,84,1789,FAILURE,2053,25.0,15.0,0,3.4437696000095457
2000,0.894736842105263,85,1789,FAILURE,2091,29.0,19.0,0,3.5727075999602675
2000,0.894736842105263,86,1789,FAILURE,2057,23.0,13.0,0,3.489659700077027
2000,0.894736842105263,87,1789,FAILURE,2071,27.0,17.0,0,3.614385300083086
2000,0.894736842105263,88,1789,FAILURE,2091,28.0,18.0,0,3.5621291999705136
2000,0.894736842105263,89,1789,FAILURE,2076,26.0,16.0,0,3.5526638000737876
2000,0.894736842105263,90,1789,FAILURE,2080,28.0,18.0,0,3.5100625000195578
2000,0.894736842105263,91,1789,FAILURE,2061,27.0,17.0,0,3.6589442999102175
2000,0.894736842105263,92,1789,FAILURE,2056,26.0,16.0,0,3.529593100072816
2000,0.894736842105263,93,1789,FAILURE,2072,30.0,20.0,0,3.569048700039275
2000,0.894736842105263,94,1789,FAILURE,2101,34.0,24.0,0,3.675834199995734
2000,0.894736842105263,95,1789,FAILURE,2083,26.0,16.0,0,3.650870200013742
2000,0.894736842105263,96,1789,FAILURE,2063,28.0,18.0,0,3.8540954999625683
2000,0.894736842105263,97,1789,FAILURE,2075,27.0,17.0,0,3.768214900046587
2000,0.894736842105263,98,1789,FAILURE,2082,28.0,18.0,0,3.4561430000467226
2000,0.894736842105263,99,1789,FAILURE,2072,26.0,16.0,0,3.6264824999962
2000,0.9473684210526315,0,1895,FAILURE,2057,25.0,15.0,0,3.529134299955331
2000,0.9473684210526315,1,1895,FAILURE,2075,28.0,18.0,0,3.5844578000251204
2000,0.9473684210526315,2,1895,FAILURE,2081,25.0,15.0,0,3.439321499899961
2000,0.9473684210526315,3,1895,FAILURE,2091,31.0,21.0,0,3.667148599983193
2000,0.9473684210526315,4,1895,FAILURE,2085,25.0,15.0,0,3.4978314000181854
2000,0.9473684210526315,5,1895,FAILURE,2086,30.0,20.0,0,3.587640800047666
2000,0.9473684210526315,6,1895,FAILURE,2120,37.0,27.0,0,3.5014868000289425
2000,0.9473684210526315,7,1895,FAILURE,2045,24.0,14.0,0,3.577229200047441
2000,0.9473684210526315,8,1895,FAILURE,2078,25.0,15.0,0,3.4747208999469876
2000,0.9473684210526315,9,1895,FAILURE,2114,29.0,19.0,0,3.5463907999219373
2000,0.9473684210526315,10,1895,FAILURE,2084,23.0,13.0,0,3.4250931999413297
2000,0.9473684210526315,11,1895,FAILURE,2074,25.0,15.0,0,3.619072400033474
2000,0.9473684210526315,12,1895,FAILURE,2090,29.0,19.0,0,3.5016352999955416
2000,0.9473684210526315,13,1895,FAILURE,2063,26.0,16.0,0,3.566016700002365
2000,0.9473684210526315,14,1895,FAILURE,2097,29.0,19.0,0,3.6620601000031456
2000,0.9473684210526315,15,1895,FAILURE,2089,26.0,16.0,0,3.5704559000441805
2000,0.9473684210526315,16,1895,FAILURE,2078,28.0,18.0,0,3.7951625999994576
2000,0.9473684210526315,17,1895,FAILURE,2092,28.0,18.0,0,3.7579501998843625
2000,0.9473684210526315,18,1895,FAILURE,2057,26.0,16.0,0,3.443534800084308
2000,0.9473684210526315,19,1895,FAILURE,2093,29.0,19.0,0,3.553948099957779
2000,0.9473684210526315,20,1895,FAILURE,2058,26.0,16.0,0,3.5527432000963017
2000,0.9473684210526315,21,1895,FAILURE,2080,26.0,16.0,0,3.5619761999696493
2000,0.9473684210526315,22,1895,FAILURE,2056,25.0,15.0,0,3.4964949999703094
2000,0.9473684210526315,23,1895,FAILURE,2089,25.0,15.0,0,3.635890399920754
2000,0.9473684210526315,24,1895,FAILURE,2084,25.0,15.0,0,3.504158499999903
2000,0.9473684210526315,25,1895,FAILURE,2097,29.0,19.0,0,3.5751415999839082
2000,0.9473684210526315,26,1895,FAILURE,2094,27.0,17.0,0,3.4796010999707505
2000,0.9473684210526315,27,1895,FAILURE,2063,26.0,16.0,0,3.586021399940364
2000,0.9473684210526315,28,1895,FAILURE,2077,29.0,19.0,0,3.4826913999859244
2000,0.9473684210526315,29,1895,FAILURE,2092,26.0,16.0,0,3.599702600040473
2000,0.9473684210526315,30,1895,FAILURE,2092,28.0,18.0,0,3.4660411999793723
2000,0.9473684210526315,31,1895,FAILURE,2097,31.0,21.0,0,3.587200100068003
2000,0.9473684210526315,32,1895,FAILURE,2075,25.0,15.0,0,3.6153570999158546
2000,0.9473684210526315,33,1895,FAILURE,2074,25.0,15.0,0,3.554092300008051
2000,0.9473684210526315,34,1895,FAILURE,2092,29.0,19.0,0,3.429145099944435
2000,0.9473684210526315,35,1895,FAILURE,2094,29.0,19.0,0,3.5792066999711096
2000,0.9473684210526315,36,1895,FAILURE,2073,26.0,16.0,0,3.4607292000437155
2000,0.9473684210526315,37,1895,FAILURE,2076,26.0,16.0,0,3.615267299930565
2000,0.9473684210526315,38,1895,FAILURE,2085,24.0,14.0,0,3.523979700054042
2000,0.9473684210526315,39,1895,FAILURE,2089,26.0,16.0,0,3.582778099924326
2000,0.9473684210526315,40,1895,FAILURE,2087,27.0,17.0,0,3.490026600076817
2000,0.9473684210526315,41,1895,FAILURE,2071,30.0,20.0,0,3.6108651999384165
2000,0.9473684210526315,42,1895,FAILURE,2076,24.0,14.0,0,3.4990543999010697
2000,0.9473684210526315,43,1895,FAILURE,2127,35.0,25.0,0,3.6046883000526577
2000,0.9473684210526315,44,1895,FAILURE,2057,24.0,14.0,0,3.5677823999430984
2000,0.9473684210526315,45,1895,FAILURE,2073,27.0,17.0,0,3.58806709991768
2000,0.9473684210526315,46,1895,FAILURE,2074,26.0,16.0,0,3.49759229994379
2000,0.9473684210526315,47,1895,FAILURE,2087,26.0,16.0,0,3.6075212999712676
2000,0.9473684210526315,48,1895,FAILURE,2091,33.0,23.0,0,3.528768799966201
2000,0.9473684210526315,49,1895,FAILURE,2067,26.0,16.0,0,3.6052991000469774
2000,0.9473684210526315,50,1895,FAILURE,2090,26.0,16.0,0,3.6170464999740943
2000,0.9473684210526315,51,1895,FAILURE,2095,30.0,20.0,0,3.5983721000375226
2000,0.9473684210526315,52,1895,FAILURE,2083,24.0,14.0,0,3.6250682999379933
2000,0.9473684210526315,53,1895,FAILURE,2101,29.0,19.0,0,3.7604204000672325
2000,0.9473684210526315,54,1895,FAILURE,2070,30.0,20.0,0,3.737132499925792
2000,0.9473684210526315,55,1895,FAILURE,2080,28.0,18.0,0,3.646099300007336
2000,0.9473684210526315,56,1895,FAILURE,2061,25.0,15.0,0,3.5835030000889674
2000,0.9473684210526315,57,1895,FAILURE,2144,36.0,26.0,0,3.7083316000644118
2000,0.9473684210526315,58,1895,FAILURE,2102,30.0,20.0,0,3.6464149000821635
2000,0.9473684210526315,59,1895,FAILURE,2048,25.0,15.0,0,3.618349299998954
2000,0.9473684210526315,60,1895,FAILURE,2083,24.0,14.0,0,3.581272099982016
2000,0.9473684210526315,61,1895,FAILURE,2076,26.0,16.0,0,4.17780770000536
2000,0.9473684210526315,62,1895,FAILURE,2102,28.0,18.0,0,3.9063668000744656
